0	-0.000483139	4.9999999999999996e-05
1	-0.000383139	4.9999999999999996e-05
2	-0.000283139	4.9999999999999996e-05
3	-0.000183139	5.000000000000001e-05
4	-8.31395e-05	4.999975e-05
5	1.68605e-05	4.9999999999999996e-05
6	0.000116861	5.000025e-05
7	0.000216861	4.9999999999999996e-05
8	0.000316861	4.9999999999999996e-05
9	0.000416861	4.9999999999999996e-05
10	0.000516861	4.9999999999999996e-05
11	0.000616861	5.000000000000002e-05
12	0.000716861	4.999999999999997e-05
13	0.000816861	5.000000000000002e-05
14	0.000916861	5.000000000000002e-05
15	0.00101686	4.9999500000000015e-05
16	0.00111686	4.9999999999999914e-05
17	0.00121686	5.000000000000002e-05
18	0.00131686	5.000000000000002e-05
19	0.00141686	5.000000000000002e-05
20	0.00151686	5.000000000000002e-05
21	0.00161686	4.9999999999999914e-05
22	0.00171686	5.000000000000002e-05
23	0.00181686	5.000000000000002e-05
24	0.00191686	5.000000000000002e-05
25	0.00201686	5.000000000000002e-05
26	0.00211686	4.9999999999999914e-05
27	0.00221686	5.000000000000013e-05
28	0.00231686	4.9999999999999914e-05
29	0.00241686	4.9999999999999914e-05
30	0.00251686	5.000000000000013e-05
31	0.00261686	4.9999999999999914e-05
32	0.00271686	5.000000000000013e-05
33	0.00281686	4.9999999999999914e-05
34	0.00291686	4.9999999999999914e-05
35	0.00301686	5.000000000000013e-05
36	0.00311686	4.9999999999999914e-05
37	0.00321686	5.000000000000013e-05
38	0.00331686	4.9999999999999914e-05
39	0.00341686	4.9999999999999914e-05
40	0.00351686	5.000000000000013e-05
41	0.00361686	4.9999999999999914e-05
42	0.00371686	5.000000000000013e-05
43	0.00381686	4.9999999999999914e-05
44	0.00391686	5.000000000000013e-05
45	0.00401686	4.99999999999997e-05
46	0.00411686	5.000000000000013e-05
47	0.00421686	5.000000000000013e-05
48	0.00431686	4.99999999999997e-05
49	0.00441686	5.000000000000013e-05
50	0.00451686	5.000000000000013e-05
51	0.00461686	5.000000000000013e-05
52	0.00471686	4.99999999999997e-05
53	0.00481686	5.000000000000013e-05
54	0.00491686	5.000000000000013e-05
55	0.00501686	4.99999999999997e-05
56	0.00511686	5.000000000000013e-05
57	0.00521686	5.000000000000013e-05
58	0.00531686	4.99999999999997e-05
59	0.00541686	5.000000000000013e-05
60	0.00551686	5.000000000000013e-05
61	0.00561686	5.000000000000013e-05
62	0.00571686	4.99999999999997e-05
63	0.00581686	5.000000000000013e-05
64	0.00591686	5.000000000000013e-05
65	0.00601686	4.99999999999997e-05
66	0.00611686	5.000000000000013e-05
67	0.00621686	5.000000000000013e-05
68	0.00631686	4.99999999999997e-05
69	0.00641686	5.000000000000013e-05
70	0.00651686	5.000000000000013e-05
71	0.00661686	4.99999999999997e-05
72	0.00671686	5.000000000000013e-05
73	0.00681686	5.000000000000013e-05
74	0.00691686	5.000000000000013e-05
75	0.00701686	4.99999999999997e-05
76	0.00711686	5.000000000000013e-05
77	0.00721686	5.000000000000013e-05
78	0.00731686	4.99999999999997e-05
79	0.00741686	5.000000000000013e-05
80	0.00751686	5.000000000000013e-05
81	0.00761686	4.99999999999997e-05
82	0.00771686	5.000000000000013e-05
83	0.00781686	5.000000000000013e-05
84	0.00791686	4.99999999999997e-05
85	0.00801686	5.0000000000000565e-05
86	0.00811686	4.99999999999997e-05
87	0.00821686	4.99999999999997e-05
88	0.00831686	5.0000000000000565e-05
89	0.00841686	4.99999999999997e-05
90	0.00851686	4.99999999999997e-05
91	0.00861686	5.0000000000000565e-05
92	0.00871686	4.99999999999997e-05
93	0.00881686	4.99999999999997e-05
94	0.00891686	5.0000000000000565e-05
95	0.00901686	4.99999999999997e-05
96	0.00911686	4.99999999999997e-05
97	0.00921686	5.0000000000000565e-05
98	0.00931686	4.99999999999997e-05
99	0.00941686	5.0000000000000565e-05
100	0.00951686	4.99999999999997e-05
101	0.00961686	4.99999999999997e-05
102	0.00971686	5.0000000000000565e-05
103	0.00981686	4.99999999999997e-05
104	0.00991686	4.99999999999997e-05
105	0.0100169	5.0020000000000446e-05
106	0.0101169	4.99999999999997e-05
107	0.0102169	4.99999999999997e-05
108	0.0103169	5.0000000000000565e-05
109	0.0104169	4.99999999999997e-05
110	0.0105169	4.99999999999997e-05
